央视频道,#genre#
高网,http://219.157.48.211:8090/rtp/225.1.4.180:1229
军事,http://219.157.48.211:8090/rtp/225.1.4.181:1230
美妆,http://219.157.48.211:8090/rtp/225.1.4.182:1231
地理,http://219.157.48.211:8090/rtp/225.1.4.183:1232
精选,http://219.157.48.211:8090/rtp/225.1.4.253:1299
足球,http://219.157.48.211:8090/rtp/225.1.4.200:1250
IPTV谍战剧场,http://219.157.48.211:8090/rtp/225.1.4.185:1240
IPTV相声小品,http://219.157.48.211:8090/rtp/225.1.4.186:1235
IPTV野外,http://219.157.48.211:8090/rtp/225.1.4.187:1236
IPTV法治,http://219.157.48.211:8090/rtp/225.1.4.188:1237
少儿动画,http://219.157.48.211:8090/rtp/225.1.4.189:1238
热播剧场,http://219.157.48.211:8090/rtp/225.1.4.190:1239
魅力时尚,http://219.157.48.211:8090/rtp/225.1.4.205:1253
爱综艺,http://219.157.48.211:8090/rtp/225.1.4.204:1252
爱体育,http://219.157.48.211:8090/rtp/225.1.4.5:1034
爱大剧,http://219.157.48.211:8090/rtp/225.1.4.8:1037
收视指南,http://219.157.48.211:8090/rtp/225.1.4.50:1079
CGTN英语,http://219.157.48.211:8090/rtp/225.1.5.34:1344
CGTN英文纪录,http://219.157.48.211:8090/rtp/225.1.5.35:1345
CGTN西班牙语,http://219.157.48.211:8090/rtp/225.1.5.36:1346
CGTN法语,http://219.157.48.211:8090/rtp/225.1.5.37:1347
CGTN阿拉伯语,http://219.157.48.211:8090/rtp/225.1.5.38:1348
CGTN俄语,http://219.157.48.211:8090/rtp/225.1.5.39:1349
爱体育高清,http://219.157.48.211:8090/rtp/225.1.4.168:1220
高清纪实,http://219.157.48.211:8090/rtp/225.1.4.170:1222
大象新闻,http://219.157.48.211:8090/rtp/225.1.5.45:1355
现场直播,http://219.157.48.211:8090/rtp/225.1.5.42:1352
山西黄河HD,http://171.127.250.242:8083/rtp/226.0.2.235:9792
山西经济与科技HD,http://171.127.250.242:8083/rtp/226.0.2.236:9800
山西社会与法治HD,http://171.127.250.242:8083/rtp/226.0.2.238:9816
山西文体生活HD,http://171.127.250.242:8083/rtp/226.0.2.16:8040
山西黄河,http://171.127.250.242:8083/rtp/226.0.2.12:8008
山西经济与科技,http://171.127.250.242:8083/rtp/226.0.2.13:8016
山西社会与法治,http://171.127.250.242:8083/rtp/226.0.2.15:8032
金鹰卡通HD,http://171.127.250.242:8083/rtp/226.0.2.172:9288
金鹰卡通,http://171.127.250.242:8083/rtp/226.0.2.41:8240
哈哈炫动,http://171.127.250.242:8083/rtp/226.0.2.44:8264
卡酷卡通,http://171.127.250.242:8083/rtp/226.0.2.57:8368
CETV1,http://171.127.250.242:8083/rtp/226.0.2.68:8456
CETV2,http://171.127.250.242:8083/rtp/226.0.2.69:8464
CETV4,http://171.127.250.242:8083/rtp/226.0.2.70:8472
证券服务,http://171.127.250.242:8083/rtp/226.0.2.71:8480
中视购物,http://171.127.250.242:8083/rtp/226.0.2.72:8488
新动漫,http://171.127.250.242:8083/rtp/226.0.2.73:8496
东方财经HD,http://171.127.250.242:8083/rtp/226.0.2.76:8520
乐游HD,http://171.127.250.242:8083/rtp/226.0.2.77:8528
游戏风云HD,http://171.127.250.242:8083/rtp/226.0.2.78:8536
都市剧场HD,http://171.127.250.242:8083/rtp/226.0.2.81:8560
法治天地HD,http://171.127.250.242:8083/rtp/226.0.2.83:8576
生活时尚HD,http://171.127.250.242:8083/rtp/226.0.2.84:8584
重庆汽摩,http://171.127.250.242:8083/rtp/226.0.2.95:8672
武术世界HD,http://171.127.250.242:8083/rtp/226.0.2.97:8688
CETV早期教育HD,http://171.127.250.242:8083/rtp/226.0.2.99:8704
书画频道,http://171.127.250.242:8083/rtp/226.0.2.102:8728
中国天气,http://171.127.250.242:8083/rtp/226.0.2.103:8736
文物宝库HD,http://171.127.250.242:8083/rtp/226.0.2.110:8792
环球奇观,http://171.127.250.242:8083/rtp/226.0.2.111:8800
梨园频道HD,http://171.127.250.242:8083/rtp/226.0.2.115:8832
国学频道,http://171.127.250.242:8083/rtp/226.0.2.116:8840
优优宝贝,http://171.127.250.242:8083/rtp/226.0.2.119:8864
生态环境,http://171.127.250.242:8083/rtp/226.0.2.120:8872
先锋乒羽,http://171.127.250.242:8083/rtp/226.0.2.121:8880
聚鲨环球精选,http://171.127.250.242:8083/rtp/226.0.2.122:8888
四海钓鱼,http://171.127.250.242:8083/rtp/226.0.2.123:8896
天下收藏,http://171.127.250.242:8083/rtp/226.0.2.124:8904
好享购物,http://171.127.250.242:8083/rtp/226.0.2.125:8912
家有购物,http://171.127.250.242:8083/rtp/226.0.2.126:8920
环球旅游,http://171.127.250.242:8083/rtp/226.0.2.127:8928
中华特产,http://171.127.250.242:8083/rtp/226.0.2.128:8936
家庭理财,http://171.127.250.242:8083/rtp/226.0.2.129:8944
山东教育,http://171.127.250.242:8083/rtp/226.0.2.130:8952
优购物,http://171.127.250.242:8083/rtp/226.0.2.131:8960
百姓健康,http://171.127.250.242:8083/rtp/226.0.2.132:8968
车迷频道,http://171.127.250.242:8083/rtp/226.0.2.138:9016
财富天下,http://171.127.250.242:8083/rtp/226.0.2.139:9024
CETV1-HD,http://171.127.250.242:8083/rtp/226.0.2.181:9360
金色学堂HD,http://171.127.250.242:8083/rtp/226.0.2.182:9368
动漫秀场HD,http://171.127.250.242:8083/rtp/226.0.2.183:9376
党建频道,http://171.127.250.242:8083/rtp/226.0.2.184:9384
朔州-1,http://171.127.250.242:8083/rtp/226.0.2.185:9392
朔州-2,http://171.127.250.242:8083/rtp/226.0.2.186:9400
孝义电视台,http://171.127.250.242:8083/rtp/226.0.2.189:9424
山西文体生活,http://171.127.250.242:8083/rtp/226.0.2.190:9432
清徐HD,http://171.127.250.242:8083/rtp/226.0.2.191:9440
古交电视台,http://171.127.250.242:8083/rtp/226.0.2.192:9448
上海纪实HD,http://171.127.250.242:8083/rtp/226.0.2.193:9456
金鹰纪实HD,http://171.127.250.242:8083/rtp/226.0.2.194:9464
阳曲,http://171.127.250.242:8083/rtp/226.0.2.196:9480
九屏测试,http://171.127.250.242:8083/rtp/226.0.2.197:9488
太原1,http://171.127.250.242:8083/rtp/226.0.2.201:9520
太原2,http://171.127.250.242:8083/rtp/226.0.2.202:9528
太原3,http://171.127.250.242:8083/rtp/226.0.2.203:9536
太原4,http://171.127.250.242:8083/rtp/226.0.2.204:9544
太原5,http://171.127.250.242:8083/rtp/226.0.2.205:9552
太原教育,http://171.127.250.242:8083/rtp/226.0.2.206:9560
茶频道HD,http://171.127.250.242:8083/rtp/226.0.2.213:9616
快乐垂钓HD,http://171.127.250.242:8083/rtp/226.0.2.214:9624
太原佰乐购,http://171.127.250.242:8083/rtp/226.0.2.215:9632
CCTV央视台球HD,http://171.127.250.242:8083/rtp/226.0.2.216:9640
CCTV高网HD,http://171.127.250.242:8083/rtp/226.0.2.217:9648
CCTV电视指南HD,http://171.127.250.242:8083/rtp/226.0.2.218:9656
CCTV央视文化精品HD,http://171.127.250.242:8083/rtp/226.0.2.219:9664
CCTV风云音乐HD,http://171.127.250.242:8083/rtp/226.0.2.220:9672
CCTV第一剧场HD,http://171.127.250.242:8083/rtp/226.0.2.221:9680
CCTV世界地理HD,http://171.127.250.242:8083/rtp/226.0.2.222:9688
CCTV兵器科技HD,http://171.127.250.242:8083/rtp/226.0.2.223:9696
CCTV怀旧剧场HD,http://171.127.250.242:8083/rtp/226.0.2.224:9704
CCTV风云足球HD,http://171.127.250.242:8083/rtp/226.0.2.225:9712
CCTV女性时尚HD,http://171.127.250.242:8083/rtp/226.0.2.226:9720
CCTV风云剧场HD,http://171.127.250.242:8083/rtp/226.0.2.227:9728
晋能控股,http://171.127.250.242:8083/rtp/226.0.2.229:9744
央广购物,http://171.127.250.242:8083/rtp/226.0.2.230:9752
大同教育HD,http://171.127.250.242:8083/rtp/226.0.2.232:9772
阳泉-1新闻综合,http://171.127.250.242:8083/rtp/226.0.2.233:9776
阳泉-2科教,http://171.127.250.242:8083/rtp/226.0.2.234:9784
山西黄河HD,http://60.223.72.165:8002/rtp/226.0.2.235:9792
山西经济与科技HD,http://60.223.72.165:8002/rtp/226.0.2.236:9800
山西社会与法治HD,http://60.223.72.165:8002/rtp/226.0.2.238:9816
山西文体生活HD,http://60.223.72.165:8002/rtp/226.0.2.16:8040
山西黄河,http://60.223.72.165:8002/rtp/226.0.2.12:8008
山西经济与科技,http://60.223.72.165:8002/rtp/226.0.2.13:8016
山西社会与法治,http://60.223.72.165:8002/rtp/226.0.2.15:8032
金鹰卡通HD,http://60.223.72.165:8002/rtp/226.0.2.172:9288
金鹰卡通,http://60.223.72.165:8002/rtp/226.0.2.41:8240
哈哈炫动,http://60.223.72.165:8002/rtp/226.0.2.44:8264
卡酷卡通,http://60.223.72.165:8002/rtp/226.0.2.57:8368
CETV1,http://60.223.72.165:8002/rtp/226.0.2.68:8456
CETV2,http://60.223.72.165:8002/rtp/226.0.2.69:8464
CETV4,http://60.223.72.165:8002/rtp/226.0.2.70:8472
证券服务,http://60.223.72.165:8002/rtp/226.0.2.71:8480
中视购物,http://60.223.72.165:8002/rtp/226.0.2.72:8488
新动漫,http://60.223.72.165:8002/rtp/226.0.2.73:8496
东方财经HD,http://60.223.72.165:8002/rtp/226.0.2.76:8520
乐游HD,http://60.223.72.165:8002/rtp/226.0.2.77:8528
游戏风云HD,http://60.223.72.165:8002/rtp/226.0.2.78:8536
都市剧场HD,http://60.223.72.165:8002/rtp/226.0.2.81:8560
法治天地HD,http://60.223.72.165:8002/rtp/226.0.2.83:8576
生活时尚HD,http://60.223.72.165:8002/rtp/226.0.2.84:8584
重庆汽摩,http://60.223.72.165:8002/rtp/226.0.2.95:8672
武术世界HD,http://60.223.72.165:8002/rtp/226.0.2.97:8688
CETV早期教育HD,http://60.223.72.165:8002/rtp/226.0.2.99:8704
书画频道,http://60.223.72.165:8002/rtp/226.0.2.102:8728
中国天气,http://60.223.72.165:8002/rtp/226.0.2.103:8736
文物宝库HD,http://60.223.72.165:8002/rtp/226.0.2.110:8792
环球奇观,http://60.223.72.165:8002/rtp/226.0.2.111:8800
梨园频道HD,http://60.223.72.165:8002/rtp/226.0.2.115:8832
国学频道,http://60.223.72.165:8002/rtp/226.0.2.116:8840
优优宝贝,http://60.223.72.165:8002/rtp/226.0.2.119:8864
生态环境,http://60.223.72.165:8002/rtp/226.0.2.120:8872
先锋乒羽,http://60.223.72.165:8002/rtp/226.0.2.121:8880
聚鲨环球精选,http://60.223.72.165:8002/rtp/226.0.2.122:8888
四海钓鱼,http://60.223.72.165:8002/rtp/226.0.2.123:8896
天下收藏,http://60.223.72.165:8002/rtp/226.0.2.124:8904
好享购物,http://60.223.72.165:8002/rtp/226.0.2.125:8912
家有购物,http://60.223.72.165:8002/rtp/226.0.2.126:8920
环球旅游,http://60.223.72.165:8002/rtp/226.0.2.127:8928
中华特产,http://60.223.72.165:8002/rtp/226.0.2.128:8936
家庭理财,http://60.223.72.165:8002/rtp/226.0.2.129:8944
山东教育,http://60.223.72.165:8002/rtp/226.0.2.130:8952
优购物,http://60.223.72.165:8002/rtp/226.0.2.131:8960
百姓健康,http://60.223.72.165:8002/rtp/226.0.2.132:8968
车迷频道,http://60.223.72.165:8002/rtp/226.0.2.138:9016
财富天下,http://60.223.72.165:8002/rtp/226.0.2.139:9024
CETV1-HD,http://60.223.72.165:8002/rtp/226.0.2.181:9360
金色学堂HD,http://60.223.72.165:8002/rtp/226.0.2.182:9368
动漫秀场HD,http://60.223.72.165:8002/rtp/226.0.2.183:9376
党建频道,http://60.223.72.165:8002/rtp/226.0.2.184:9384
朔州-1,http://60.223.72.165:8002/rtp/226.0.2.185:9392
朔州-2,http://60.223.72.165:8002/rtp/226.0.2.186:9400
孝义电视台,http://60.223.72.165:8002/rtp/226.0.2.189:9424
山西文体生活,http://60.223.72.165:8002/rtp/226.0.2.190:9432
清徐HD,http://60.223.72.165:8002/rtp/226.0.2.191:9440
古交电视台,http://60.223.72.165:8002/rtp/226.0.2.192:9448
上海纪实HD,http://60.223.72.165:8002/rtp/226.0.2.193:9456
金鹰纪实HD,http://60.223.72.165:8002/rtp/226.0.2.194:9464
阳曲,http://60.223.72.165:8002/rtp/226.0.2.196:9480
九屏测试,http://60.223.72.165:8002/rtp/226.0.2.197:9488
太原1,http://60.223.72.165:8002/rtp/226.0.2.201:9520
太原2,http://60.223.72.165:8002/rtp/226.0.2.202:9528
太原3,http://60.223.72.165:8002/rtp/226.0.2.203:9536
太原4,http://60.223.72.165:8002/rtp/226.0.2.204:9544
太原5,http://60.223.72.165:8002/rtp/226.0.2.205:9552
太原教育,http://60.223.72.165:8002/rtp/226.0.2.206:9560
茶频道HD,http://60.223.72.165:8002/rtp/226.0.2.213:9616
快乐垂钓HD,http://60.223.72.165:8002/rtp/226.0.2.214:9624
太原佰乐购,http://60.223.72.165:8002/rtp/226.0.2.215:9632
CCTV央视台球HD,http://60.223.72.165:8002/rtp/226.0.2.216:9640
CCTV高网HD,http://60.223.72.165:8002/rtp/226.0.2.217:9648
CCTV电视指南HD,http://60.223.72.165:8002/rtp/226.0.2.218:9656
CCTV央视文化精品HD,http://60.223.72.165:8002/rtp/226.0.2.219:9664
CCTV风云音乐HD,http://60.223.72.165:8002/rtp/226.0.2.220:9672
CCTV第一剧场HD,http://60.223.72.165:8002/rtp/226.0.2.221:9680
CCTV世界地理HD,http://60.223.72.165:8002/rtp/226.0.2.222:9688
CCTV兵器科技HD,http://60.223.72.165:8002/rtp/226.0.2.223:9696
CCTV怀旧剧场HD,http://60.223.72.165:8002/rtp/226.0.2.224:9704
CCTV风云足球HD,http://60.223.72.165:8002/rtp/226.0.2.225:9712
CCTV女性时尚HD,http://60.223.72.165:8002/rtp/226.0.2.226:9720
CCTV风云剧场HD,http://60.223.72.165:8002/rtp/226.0.2.227:9728
晋能控股,http://60.223.72.165:8002/rtp/226.0.2.229:9744
央广购物,http://60.223.72.165:8002/rtp/226.0.2.230:9752
大同教育HD,http://60.223.72.165:8002/rtp/226.0.2.232:9772
阳泉-1新闻综合,http://60.223.72.165:8002/rtp/226.0.2.233:9776
阳泉-2科教,http://60.223.72.165:8002/rtp/226.0.2.234:9784
天津新闻,http://125.38.180.207:4022/udp/225.1.1.130:5002
天津文艺,http://125.38.180.207:4022/udp/225.1.1.131:5002
天津都市,http://125.38.180.207:4022/udp/225.1.1.128:5002
天津体育,http://125.38.180.207:4022/udp/225.1.1.122:5002
天津科教,http://125.38.180.207:4022/udp/225.1.1.129:5002
天津少儿,http://125.38.180.207:4022/udp/225.1.1.125:5002
天津购物,http://125.38.180.207:4022/udp/225.1.1.151:5002
天津IPTV,http://125.38.180.207:4022/udp/225.1.2.123:5002
CCTV-兵器科技,http://125.38.180.207:4022/udp/225.1.2.166:5002
CCTV-第一剧场,http://125.38.180.207:4022/udp/225.1.2.175:5002
CCTV-电视指南,http://125.38.180.207:4022/udp/225.1.2.167:5002
CCTV-风云剧场,http://125.38.180.207:4022/udp/225.1.2.174:5002
CCTV-风云音乐,http://125.38.180.207:4022/udp/225.1.2.176:5002
CCTV-风云足球,http://125.38.180.207:4022/udp/225.1.2.168:5002
CCTV-高尔夫网球,http://125.38.180.207:4022/udp/225.1.2.169:5002
CCTV-怀旧剧场,http://125.38.180.207:4022/udp/225.1.2.173:5002
CCTV-女性时尚,http://125.38.180.207:4022/udp/225.1.2.172:5002
CCTV-世界地理,http://125.38.180.207:4022/udp/225.1.2.171:5002
CCTV-央视文化精品,http://125.38.180.207:4022/udp/225.1.2.177:5002
CCTV-央视台球,http://125.38.180.207:4022/udp/225.1.2.170:5002
天津购物自营,http://125.38.180.207:4022/udp/225.1.1.108:5002
天津文艺广播,http://125.38.180.207:4022/udp/225.1.1.171:5002
天津经济广播,http://125.38.180.207:4022/udp/225.1.1.172:5002
天津新闻广播,http://125.38.180.207:4022/udp/225.1.1.173:5002
天津生活广播,http://125.38.180.207:4022/udp/225.1.1.174:5002
天津交通广播,http://125.38.180.207:4022/udp/225.1.1.175:5002
天津相声广播,http://125.38.180.207:4022/udp/225.1.1.176:5002
天津小说广播,http://125.38.180.207:4022/udp/225.1.1.177:5002
天津滨海广播,http://125.38.180.207:4022/udp/225.1.1.178:5002
天津音乐广播,http://125.38.180.207:4022/udp/225.1.1.179:5002
天津农村广播,http://125.38.180.207:4022/udp/225.1.1.180:5002
滨海1,http://125.38.180.207:4022/udp/225.1.2.7:5002
滨海2,http://125.38.180.207:4022/udp/225.1.2.8:5002
大港油田企业,http://125.38.180.207:4022/udp/225.1.2.14:5002
4K私享家,http://125.38.180.207:4022/udp/225.1.1.156:5002
CETV早期教育,http://125.38.180.207:4022/udp/225.1.2.207:5002
CGTN,http://125.38.180.207:4022/udp/225.1.1.27:5002
CGTN纪录,http://125.38.180.207:4022/udp/225.1.1.55:5002
FTV足球,http://125.38.180.207:4022/udp/225.1.2.83:5002
GTV网络棋牌,http://125.38.180.207:4022/udp/225.1.1.217:5002
GTV游戏竞技,http://125.38.180.207:4022/udp/225.1.1.222:5002
财富天下,http://125.38.180.207:4022/udp/225.1.2.198:5002
茶频道,http://125.38.180.207:4022/udp/225.1.2.19:5002
车迷频道,http://125.38.180.207:4022/udp/225.1.2.199:5002
东方财*,http://125.38.180.207:4022/udp/225.1.1.247:5002
东方购物,http://125.38.180.207:4022/udp/225.1.1.223:5002
动漫秀场,http://125.38.180.207:4022/udp/225.1.1.134:5002
都市剧场,http://125.38.180.207:4022/udp/225.1.1.146:5002
法制天地,http://125.38.180.207:4022/udp/225.1.1.237:5002
风尚购物,http://125.38.180.207:4022/udp/225.1.2.204:5002
风尚生活,http://125.38.180.207:4022/udp/225.1.2.58:5002
哈哈炫动,http://125.38.180.207:4022/udp/225.1.1.62:5002
好享购物,http://125.38.180.207:4022/udp/225.1.1.224:5002
欢乐动漫,http://125.38.180.207:4022/udp/225.1.1.132:5002
欢笑剧场4K,http://125.38.180.207:4022/udp/225.1.1.139:5002
环球旅游,http://125.38.180.207:4022/udp/225.1.2.200:5002
环球奇观,http://125.38.180.207:4022/udp/225.1.1.197:5002
极速汽车,http://125.38.180.207:4022/udp/225.1.1.141:5002
纪实人文,http://125.38.180.207:4022/udp/225.1.2.25:5002
家家购物,http://125.38.180.207:4022/udp/225.1.1.227:5002
家庭理*,http://125.38.180.207:4022/udp/225.1.2.23:5002
家有购物,http://125.38.180.207:4022/udp/225.1.1.226:5002
金色学堂,http://125.38.180.207:4022/udp/225.1.1.236:5002
金鹰纪实,http://125.38.180.207:4022/udp/225.1.1.124:5002
金鹰卡通,http://125.38.180.207:4022/udp/225.1.2.236:5002
靓妆,http://125.38.180.207:4022/udp/225.1.1.200:5002
聚鲨环球精选,http://125.38.180.207:4022/udp/225.1.1.102:5002
卡酷少儿,http://125.38.180.207:4022/udp/225.1.1.58:5002
快乐垂钓,http://125.38.180.207:4022/udp/225.1.1.92:5002
快乐生活,http://125.38.180.207:4022/udp/225.1.2.24:5002
乐游,http://125.38.180.207:4022/udp/225.1.1.145:5002
梨园频道,http://125.38.180.207:4022/udp/225.1.2.104:5002
魅力足球,http://125.38.180.207:4022/udp/225.1.1.137:5002
汽摩,http://125.38.180.207:4022/udp/225.1.1.205:5002
三角英语,http://125.38.180.207:4022/udp/225.1.2.182:5002
生活时尚,http://125.38.180.207:4022/udp/225.1.1.143:5002
生态环境,http://125.38.180.207:4022/udp/225.1.2.201:5002
书法,http://125.38.180.207:4022/udp/225.1.2.22:5002
四海钓鱼,http://125.38.180.207:4022/udp/225.1.2.202:5002
陶瓷,http://125.38.180.207:4022/udp/225.1.1.153:5002
文物宝库,http://125.38.180.207:4022/udp/225.1.2.105:5002
武术世界,http://125.38.180.207:4022/udp/225.1.2.129:5002
先锋乒羽,http://125.38.180.207:4022/udp/225.1.1.219:5002
新动漫,http://125.38.180.207:4022/udp/225.1.1.216:5002
幸福彩,http://125.38.180.207:4022/udp/225.1.1.152:5002
幸福剧场,http://125.38.180.207:4022/udp/225.1.2.59:5002
幸福娱乐,http://125.38.180.207:4022/udp/225.1.2.60:5002
央广购物,http://125.38.180.207:4022/udp/225.1.1.65:5002
湖北购物,http://125.38.180.207:4022/udp/225.1.2.183:5002
优购物,http://125.38.180.207:4022/udp/225.1.1.225:5002
优优宝贝,http://125.38.180.207:4022/udp/225.1.2.203:5002
游戏风云,http://125.38.180.207:4022/udp/225.1.1.135:5002
悦美生活,http://125.38.180.207:4022/udp/225.1.2.55:5002
中国天气,http://125.38.180.207:4022/udp/225.1.2.119:5002
中华特产,http://125.38.180.207:4022/udp/225.1.2.197:5002
中视购物,http://125.38.180.207:4022/udp/225.1.2.85:5002
